Date,Maize Mar,Maize May,Maize Jul,Maize Sep,diff,Prime,Oats Mar,Oats May,Oats Jul,Oats Sep,Soybeans Mar,Soybeans May,Soybeans Jul,Soybeans Sep,Wheat Mar,Wheat May,Wheat Jul,Wheat Sep
2023-08-23,503.75,511.25,514.75,507.0,1,8.5,482.5,485.25,493.5,488.75,1374.75,1377.5,1377.25,1313.75,665.5,681.0,687.25,695.75
2023-08-24,503.0,510.75,514.5,507.25,1,8.5,502.5,500.0,508.25,503.5,1387.5,1389.75,1389.0,1322.25,658.0,674.0,681.25,690.5
2023-08-25,502.75,511.0,514.75,507.25,1,8.5,514.25,508.75,517.0,512.25,1402.5,1402.5,1400.25,1330.25,648.75,665.25,672.75,682.5
2023-08-28,511.0,519.25,522.5,514.0,3,8.5,517.75,512.75,521.0,516.25,1417.0,1415.5,1411.75,1336.0,644.0,660.5,668.75,679.25
2023-08-29,501.75,510.0,513.5,506.25,1,8.5,526.25,521.25,529.5,516.0,1407.5,1407.5,1405.0,1334.5,627.75,645.75,656.5,669.0
2023-08-30,497.0,505.5,509.25,505.25,1,8.5,510.75,516.25,524.5,511.0,1402.75,1403.5,1401.25,1331.25,633.5,650.0,659.0,671.0
2023-08-31,494.0,502.5,506.5,503.25,1,8.5,504.25,509.75,518.0,504.5,1385.25,1386.75,1385.25,1313.75,628.75,645.5,654.5,666.5
2023-09-01,496.5,505.0,508.75,505.25,1,8.5,497.25,504.0,512.25,498.75,1387.25,1389.25,1387.75,1315.0,622.0,639.0,647.25,658.25
2023-09-05,501.0,509.25,512.75,508.5,4,8.5,498.0,504.75,510.75,496.75,1385.0,1388.25,1387.0,1318.25,625.0,640.25,647.75,658.25
2023-09-06,500.0,508.25,512.0,507.25,1,8.5,508.0,513.75,514.5,497.75,1394.0,1395.75,1393.0,1318.75,634.5,651.0,659.0,670.0
2023-09-07,500.0,508.25,511.75,506.5,1,8.5,506.25,512.25,513.0,496.25,1379.5,1382.25,1380.0,1309.5,625.75,643.0,652.0,663.5
2023-09-08,498.0,506.5,509.75,505.25,1,8.5,509.5,516.0,514.5,497.75,1384.25,1387.5,1384.5,1315.0,621.75,638.75,647.75,659.75
2023-09-11,500.25,508.75,512.75,508.75,3,8.5,503.5,509.75,508.25,491.5,1391.25,1395.25,1392.25,1322.5,610.75,627.5,637.5,650.25
2023-09-12,491.0,499.25,503.5,501.0,1,8.5,505.5,511.75,510.25,493.5,1370.75,1376.75,1375.25,1308.25,614.0,630.5,640.0,652.75
2023-09-13,496.25,504.5,508.5,505.75,1,8.5,503.0,508.5,507.0,490.25,1375.75,1381.75,1381.25,1313.5,623.5,640.0,647.5,659.0
2023-09-14,494.5,502.75,507.5,505.0,1,8.5,490.75,496.25,494.75,478.0,1385.0,1390.75,1390.0,1320.75,620.25,636.75,644.25,655.5
2023-09-15,490.5,499.0,503.75,503.25,1,8.5,489.75,495.25,493.75,477.0,1365.5,1371.0,1370.0,1303.0,629.5,645.25,652.0,662.5
2023-09-18,485.75,494.5,499.0,499.0,3,8.5,465.5,471.0,469.5,452.75,1343.5,1350.25,1350.25,1284.5,616.75,633.25,640.5,651.25
2023-09-19,490.5,499.0,503.75,502.5,1,8.5,451.75,459.0,457.5,440.75,1342.25,1349.0,1349.25,1284.0,610.25,627.25,636.0,647.75
2023-09-20,496.75,505.5,510.0,508.0,1,8.5,451.5,458.25,456.75,440.0,1346.75,1353.5,1354.0,1292.0,614.75,630.75,639.5,651.5
2023-09-21,490.0,498.5,502.75,500.75,1,8.5,434.75,442.5,441.0,424.25,1322.25,1330.0,1332.0,1272.25,602.25,619.0,628.75,640.75
2023-09-22,492.25,501.0,505.5,503.0,1,8.5,441.25,448.5,447.0,430.25,1324.75,1332.0,1333.25,1274.75,606.5,623.75,633.5,645.75
2023-09-25,495.75,504.25,508.5,506.0,3,8.5,449.75,458.25,456.75,440.0,1327.0,1335.0,1336.75,1278.5,615.5,632.75,642.75,654.75
2023-09-26,494.5,502.75,507.25,505.0,1,8.5,450.0,459.0,457.5,440.75,1332.75,1340.75,1342.25,1283.25,616.25,633.75,644.25,657.0
2023-09-27,498.25,506.75,511.5,508.75,1,8.5,452.75,462.5,461.0,444.25,1335.75,1344.75,1347.25,1290.0,607.25,626.0,637.75,651.25
2023-09-28,503.25,511.75,516.25,512.0,1,8.5,461.25,470.75,469.25,452.5,1331.5,1340.75,1343.25,1286.25,606.5,624.75,636.25,649.0
2023-09-29,491.75,500.5,505.5,503.25,1,8.5,450.5,460.75,465.75,449.0,1310.25,1322.0,1327.25,1275.5,573.5,594.75,612.25,628.75
2023-10-02,503.75,512.25,517.25,514.0,3,8.5,451.75,462.25,467.25,450.5,1313.25,1326.5,1333.0,1282.25,596.0,615.0,631.0,646.0
2023-10-03,502.25,510.5,515.0,511.25,1,8.5,454.5,465.25,476.25,459.5,1307.5,1320.75,1326.75,1277.75,597.75,617.0,632.75,646.75
2023-10-04,501.0,509.5,514.5,510.75,1,8.5,447.0,458.0,467.25,450.5,1307.25,1320.25,1326.0,1274.75,589.0,607.0,623.0,637.75
2023-10-05,512.25,520.5,525.5,519.25,1,8.5,452.0,462.25,471.0,454.25,1312.75,1325.0,1329.75,1276.25,607.0,625.5,641.75,656.5
2023-10-06,507.25,515.25,520.0,516.25,1,8.5,442.25,455.0,458.5,441.75,1299.25,1313.25,1320.25,1269.5,598.0,617.0,634.0,648.5
2023-10-09,503.75,512.0,517.0,513.0,3,8.5,438.5,451.0,459.5,442.75,1295.75,1308.5,1315.25,1263.75,603.5,623.25,640.75,655.0
2023-10-10,501.25,509.25,514.5,511.25,1,8.5,428.5,441.0,449.5,432.75,1300.5,1312.0,1317.75,1264.25,590.0,610.5,628.75,643.5
2023-10-11,503.75,511.75,516.75,513.75,1,8.5,415.5,429.0,442.5,425.75,1285.0,1298.0,1304.75,1254.75,587.25,607.25,625.25,640.0
2023-10-12,511.5,519.5,524.25,519.75,1,8.5,403.5,414.25,426.5,409.75,1319.5,1332.0,1338.25,1277.25,601.5,619.75,636.25,650.25
2023-10-13,508.5,516.5,521.75,517.75,1,8.5,403.25,414.25,425.5,408.75,1312.75,1326.0,1332.5,1270.5,606.25,622.5,636.75,649.5
2023-10-16,505.0,512.75,518.25,514.25,3,8.5,401.5,412.25,423.5,406.75,1318.75,1331.75,1338.25,1273.25,604.5,620.75,634.75,647.75
2023-10-17,503.75,511.25,516.5,513.0,1,8.5,394.25,406.0,414.75,398.0,1329.25,1341.5,1347.0,1280.25,598.75,616.0,631.25,645.5
2023-10-18,506.5,514.5,519.75,515.5,1,8.5,390.25,402.75,412.0,395.25,1340.0,1351.25,1356.0,1286.5,608.0,624.25,638.5,651.75
2023-10-19,517.0,524.0,528.75,522.75,1,8.5,393.0,404.75,413.5,396.75,1340.0,1351.5,1357.0,1289.25,619.75,634.75,647.75,659.5
2023-10-20,509.0,516.5,521.75,517.25,1,8.5,402.0,414.0,423.75,407.0,1331.0,1344.0,1350.75,1286.75,613.5,630.75,645.5,659.25
2023-10-23,504.0,512.0,517.25,514.5,3,8.5,405.25,417.75,428.0,411.25,1318.25,1332.0,1339.25,1277.5,615.0,631.5,645.25,658.0
2023-10-24,498.0,506.0,511.75,509.75,1,8.5,409.25,421.5,433.5,416.75,1326.0,1339.0,1346.0,1280.75,607.5,623.75,637.5,650.5
2023-10-25,494.5,503.0,508.75,506.5,1,8.5,411.25,423.5,434.5,417.75,1321.75,1335.25,1341.75,1277.0,596.25,613.5,629.0,643.5
2023-10-26,493.25,501.25,507.25,505.25,1,8.5,417.0,429.5,441.0,424.25,1313.75,1327.75,1334.75,1273.5,606.0,622.25,636.5,650.25
2023-10-27,495.25,503.5,509.5,507.75,1,8.5,420.0,433.0,444.75,428.0,1333.25,1346.75,1353.75,1290.5,602.5,619.0,633.75,647.75
2023-10-30,492.75,501.0,507.5,507.25,3,8.5,422.25,434.75,445.75,429.0,1322.25,1336.25,1343.75,1281.25,594.25,611.75,627.5,642.25
2023-10-31,493.0,501.75,508.5,508.75,1,8.5,408.0,421.0,432.0,415.25,1324.75,1338.75,1346.0,1283.25,585.25,603.0,619.25,634.25
2023-11-01,489.75,498.5,506.0,507.25,1,8.5,398.5,412.0,423.25,406.5,1328.75,1342.5,1349.25,1284.75,589.5,607.75,623.5,637.5
2023-11-02,485.0,494.25,502.25,505.25,1,8.5,395.25,408.25,420.0,403.25,1342.0,1354.75,1360.75,1295.75,592.75,609.75,625.25,639.25
2023-11-03,492.25,501.5,510.0,512.5,1,8.5,390.75,404.75,416.5,399.75,1366.5,1379.0,1384.25,1315.5,599.25,616.5,632.0,645.75
2023-11-06,492.5,502.0,510.25,512.75,3,8.5,387.0,398.0,410.25,393.5,1378.5,1391.0,1396.25,1325.25,602.5,620.0,635.75,649.5
2023-11-07,483.5,493.25,502.5,505.25,1,8.5,371.25,383.0,394.25,377.5,1374.0,1385.0,1389.25,1316.0,596.0,612.75,628.0,642.25
2023-11-08,490.0,499.25,507.75,509.75,1,8.5,360.5,372.5,383.5,366.75,1377.0,1387.0,1390.0,1314.75,616.5,633.0,647.75,661.5
2023-11-09,482.75,491.5,500.5,503.0,1,8.5,352.5,364.5,375.75,359.0,1357.5,1369.5,1373.5,1302.5,606.25,622.0,636.25,650.25
2023-11-10,479.0,488.5,497.75,500.25,1,8.5,366.75,378.0,384.25,367.5,1360.75,1371.5,1374.0,1300.5,599.25,614.75,628.75,642.75
2023-11-13,492.75,502.0,510.75,511.75,3,8.5,373.5,384.0,393.0,376.25,1395.0,1405.0,1407.25,1328.5,602.25,616.75,630.0,644.25
2023-11-14,494.25,503.75,512.0,512.5,1,8.5,373.25,384.0,393.75,377.0,1402.5,1412.5,1414.5,1333.5,597.75,613.0,626.75,641.5
2023-11-15,488.5,498.5,507.0,507.5,1,8.5,370.25,381.0,387.0,370.25,1399.5,1410.75,1413.5,1335.0,588.0,603.5,618.0,632.75
2023-11-16,493.25,503.5,511.5,511.5,1,8.5,369.0,379.75,386.75,370.0,1375.0,1386.5,1389.25,1315.5,581.0,596.5,610.0,624.5
2023-11-17,485.25,496.0,504.5,506.5,1,8.5,361.0,371.75,378.75,362.0,1356.5,1369.0,1373.25,1303.0,575.75,592.0,605.75,620.75
2023-11-20,487.5,497.75,506.0,507.5,3,8.5,363.25,374.25,381.25,364.5,1383.25,1395.0,1398.5,1324.75,570.5,586.25,600.0,615.25
2023-11-21,489.0,500.0,509.0,510.25,1,8.5,375.25,385.75,392.75,376.0,1393.0,1404.75,1408.5,1333.5,582.75,597.25,610.5,625.5
2023-11-22,487.75,499.0,508.0,509.0,1,8.5,386.0,397.0,404.0,387.25,1374.25,1387.25,1392.0,1320.75,584.5,599.25,612.25,626.75
2023-11-24,482.5,494.5,503.75,505.25,2,8.5,389.75,399.75,406.75,390.0,1348.75,1362.0,1367.0,1298.5,577.25,591.5,604.0,618.25
2023-11-27,475.25,486.75,496.0,498.25,3,8.5,380.25,390.75,397.75,381.0,1348.25,1361.75,1367.5,1298.5,561.0,576.25,589.0,603.25
2023-11-28,473.5,486.0,495.75,498.5,1,8.5,368.75,378.75,385.75,369.0,1364.75,1378.25,1383.75,1312.0,572.0,588.0,601.75,616.0
2023-11-29,475.75,488.5,498.25,501.0,1,8.5,362.0,366.75,373.75,357.0,1365.5,1378.75,1383.75,1312.0,585.75,600.75,613.5,627.5
2023-11-30,482.75,495.0,504.25,506.5,1,8.5,370.0,373.0,380.0,363.25,1362.25,1375.25,1380.75,1312.0,598.0,612.75,624.75,638.75
2023-12-01,484.75,496.75,506.0,508.25,1,8.5,384.75,387.75,394.0,377.25,1345.5,1360.5,1367.0,1300.5,602.75,617.0,628.25,642.0
2023-12-04,485.5,497.0,505.75,507.5,3,8.5,395.0,398.5,404.0,387.25,1326.5,1342.0,1350.25,1289.25,620.5,634.0,643.5,655.25
2023-12-05,490.5,502.0,510.25,510.75,1,8.5,391.75,395.5,401.0,384.25,1326.5,1342.5,1350.25,1289.25,631.25,644.0,651.5,660.75
2023-12-06,484.25,495.75,504.0,504.75,1,8.5,372.0,376.0,377.25,386.0,1315.5,1330.0,1336.5,1276.0,633.5,643.75,648.5,656.25
2023-12-07,488.0,499.5,508.0,508.5,1,8.5,361.5,365.25,366.5,375.25,1330.25,1344.25,1350.5,1290.5,642.25,649.5,653.0,660.75
2023-12-08,485.5,497.5,506.0,507.5,1,8.5,355.5,359.25,360.5,369.25,1323.0,1337.25,1344.0,1285.25,631.75,640.5,645.5,654.75
2023-12-11,481.5,494.0,503.5,504.75,3,8.5,345.75,350.25,351.5,360.25,1353.25,1365.0,1369.75,1304.75,609.5,619.25,625.75,635.75
2023-12-12,485.25,497.25,506.0,506.0,1,8.5,343.75,348.5,349.75,358.5,1342.75,1356.0,1362.0,1298.0,625.5,635.5,642.0,651.75
2023-12-13,479.5,492.5,501.75,501.75,1,8.5,354.25,359.5,360.75,369.5,1326.25,1340.25,1346.75,1288.0,605.25,616.5,623.75,634.75
2023-12-14,479.25,492.0,501.5,501.75,1,8.5,370.75,373.0,374.25,383.0,1332.0,1345.25,1352.25,1295.0,615.75,625.75,631.5,640.75
2023-12-15,483.0,495.25,504.75,505.5,1,8.5,375.5,377.0,378.25,387.0,1331.5,1343.0,1350.0,1292.0,629.25,639.5,644.25,652.75
2023-12-18,477.0,489.5,499.5,501.5,3,8.5,383.5,383.5,384.75,393.5,1340.0,1350.75,1356.25,1299.25,617.0,628.0,633.75,643.25
2023-12-19,472.75,485.25,494.75,496.5,1,8.5,385.25,384.0,385.25,394.0,1322.5,1333.0,1339.75,1284.25,622.75,633.25,638.5,647.5
2023-12-20,469.75,482.5,492.5,495.0,1,8.5,378.75,376.0,377.25,386.0,1315.75,1326.75,1332.75,1277.5,610.0,621.25,628.0,638.75
2023-12-21,472.5,485.25,495.0,497.5,1,8.5,363.5,362.5,363.75,372.5,1301.75,1313.25,1319.5,1266.5,612.5,624.0,631.75,643.25
2023-12-22,473.0,485.75,495.5,498.25,1,8.5,359.5,359.0,360.25,369.0,1306.25,1316.75,1322.5,1271.25,616.25,627.5,634.75,645.75
2023-12-27,476.5,488.5,498.0,500.25,5,8.5,373.25,370.75,372.0,380.75,1320.5,1329.5,1333.75,1278.5,623.0,633.75,639.5,649.75
2023-12-28,474.25,486.5,496.0,498.5,1,8.5,387.25,385.25,386.5,395.25,1312.0,1321.5,1326.25,1272.0,631.5,642.25,647.75,657.5
2023-12-29,471.25,484.0,494.0,497.0,1,8.5,385.75,381.75,383.0,391.75,1298.0,1307.25,1313.0,1259.75,628.0,639.5,645.75,656.25
2024-01-02,509.25,514.5,515.0,499.5,1,8.5,370.25,376.25,381.0,392.75,1228.5,1230.5,1235.75,1202.25,662.75,666.75,660.75,667.75
2024-01-03,509.5,514.75,515.5,499.25,1,8.5,365.0,371.0,375.75,387.5,1231.0,1232.75,1237.5,1204.0,659.5,664.0,658.5,666.0
2024-01-04,509.5,514.75,515.25,499.25,1,8.5,362.0,368.0,372.75,384.5,1226.5,1228.25,1233.25,1199.75,666.0,670.0,662.0,669.5
2024-01-05,504.75,510.0,510.75,494.75,1,8.5,344.75,350.75,355.5,367.25,1214.25,1216.25,1221.5,1188.0,669.0,672.25,664.25,671.75
2024-01-08,500.0,505.5,506.25,493.0,3,8.5,352.0,358.0,362.75,374.5,1209.0,1211.5,1216.75,1183.25,656.25,661.5,654.25,662.0
2024-01-09,503.75,509.0,509.75,496.0,1,8.5,363.25,369.25,374.0,385.75,1215.25,1217.5,1223.0,1189.5,667.75,672.5,664.25,671.75
2024-01-10,503.0,508.25,509.0,495.25,1,8.5,366.5,372.5,377.25,389.0,1212.0,1214.75,1220.25,1186.75,669.5,673.75,666.0,673.5
2024-01-11,500.5,505.5,506.5,493.75,1,8.5,369.0,375.0,379.75,391.5,1213.75,1216.25,1221.25,1187.75,662.25,666.75,659.25,666.5
2024-01-12,492.75,498.25,499.25,488.25,1,8.5,354.75,360.75,365.5,377.25,1209.5,1212.25,1217.5,1184.0,657.0,662.0,656.75,663.75
2024-01-16,488.25,493.75,495.0,483.75,4,8.5,345.5,351.5,356.25,368.0,1208.75,1210.75,1216.25,1182.75,646.5,653.25,650.25,657.25
2024-01-17,486.0,491.75,493.0,483.0,1,8.5,345.5,351.5,356.25,368.0,1196.25,1198.75,1204.75,1171.25,642.25,648.0,643.75,651.75
2024-01-18,487.0,493.0,494.5,481.25,1,8.5,355.0,361.0,365.75,377.5,1197.25,1198.5,1203.75,1170.25,644.0,650.5,646.25,653.25
2024-01-19,487.25,492.75,494.25,481.0,1,8.5,364.75,370.75,375.5,387.25,1197.0,1198.75,1204.25,1170.75,650.0,656.5,651.75,658.75
2024-01-22,487.75,493.25,494.5,482.75,3,8.5,363.0,369.0,373.75,385.5,1204.0,1206.5,1211.75,1178.25,653.0,659.25,654.25,661.25
2024-01-23,488.75,494.25,495.75,483.25,1,8.5,354.5,360.5,365.25,377.0,1212.5,1214.5,1219.5,1186.5,653.0,659.0,653.75,661.0
2024-01-24,493.25,498.75,500.5,487.25,1,8.5,353.5,359.5,364.25,376.0,1213.75,1215.75,1221.0,1187.5,663.25,668.5,661.5,668.75
2024-01-25,492.0,497.5,499.5,485.75,1,8.5,350.0,356.0,360.75,372.5,1203.0,1205.0,1210.25,1177.25,663.5,668.75,661.5,668.75
2024-01-26,487.5,493.25,495.25,483.5,1,8.5,350.75,356.75,361.5,373.25,1193.0,1195.0,1200.0,1167.0,653.75,660.25,655.0,662.25
2024-01-29,486.0,491.5,493.75,483.5,3,8.5,349.75,355.75,360.5,372.25,1190.75,1193.75,1199.5,1166.5,648.25,654.5,648.75,656.25
2024-01-30,491.75,497.5,499.5,487.0,1,8.5,357.75,363.75,368.5,380.25,1206.0,1208.0,1213.5,1180.5,658.75,664.75,657.25,662.75
2024-01-31,491.5,497.0,499.0,487.25,1,8.5,359.25,365.25,370.0,381.75,1207.5,1209.75,1215.0,1182.0,649.75,656.5,650.5,656.75
2024-02-01,490.0,495.25,497.25,486.0,1,8.5,359.25,365.25,370.0,381.75,1193.5,1196.25,1202.0,1169.0,650.25,656.25,649.25,655.5
2024-02-02,487.25,493.25,495.5,485.25,1,8.5,349.5,355.5,360.25,372.0,1178.75,1181.0,1187.0,1154.0,651.5,657.75,650.25,656.0
2024-02-05,488.5,494.25,496.25,485.25,3,8.5,344.0,350.0,354.75,366.5,1184.0,1185.75,1191.25,1158.0,642.5,649.25,643.75,650.0
2024-02-06,488.5,494.5,496.75,485.75,1,8.5,353.25,359.25,364.0,375.75,1185.0,1186.75,1192.0,1158.75,642.75,649.5,645.75,651.75
2024-02-07,485.0,491.0,493.0,482.5,1,8.5,354.5,360.5,365.25,377.0,1178.25,1180.5,1187.0,1154.25,645.25,652.25,647.75,653.75
2024-02-08,483.5,489.5,491.25,481.25,1,8.5,354.75,360.75,365.5,377.25,1180.75,1183.5,1190.25,1157.5,633.0,640.0,636.5,642.25
2024-02-09,479.5,485.5,487.5,479.25,1,8.5,351.75,357.75,362.5,374.25,1170.75,1172.75,1179.25,1147.5,632.75,639.0,635.25,641.25
2024-02-12,480.75,487.0,489.5,481.25,3,8.5,351.75,357.75,362.5,374.25,1175.25,1177.25,1183.5,1151.0,632.25,638.25,634.75,640.5
2024-02-13,481.25,487.5,490.25,482.75,1,8.5,352.75,358.75,363.5,375.25,1171.25,1173.25,1179.75,1147.5,630.25,636.75,634.25,640.0
2024-02-14,475.5,481.75,485.0,477.25,1,8.5,344.25,350.25,355.0,366.75,1162.25,1164.0,1170.5,1143.5,620.5,627.75,623.75,629.25
2024-02-15,468.0,474.5,478.25,472.0,1,8.5,346.0,352.0,356.75,368.5,1149.25,1151.25,1158.25,1134.25,605.75,613.0,611.25,617.0
2024-02-16,470.5,477.0,481.0,474.75,1,8.5,345.75,351.75,356.5,368.25,1157.0,1159.0,1165.5,1140.5,597.75,605.0,603.75,609.25
2024-02-20,474.75,481.0,484.5,476.75,4,8.5,346.75,352.75,357.5,369.25,1166.75,1168.75,1176.0,1150.5,613.5,619.75,616.75,622.25
2024-02-21,470.0,476.75,480.25,472.5,1,8.5,345.5,351.5,356.25,368.0,1155.25,1159.25,1166.25,1141.25,609.5,615.75,613.0,618.5
2024-02-22,467.25,474.25,477.75,469.75,1,8.5,345.5,351.5,356.25,368.0,1144.75,1148.0,1155.0,1132.5,612.25,618.5,616.0,621.5
2024-02-23,463.5,470.25,473.75,466.0,1,8.5,345.5,351.5,356.25,368.0,1141.25,1144.75,1151.5,1128.5,603.75,611.25,609.5,615.0
2024-02-26,470.25,476.75,480.25,469.75,3,8.5,354.25,360.25,365.0,376.75,1140.0,1143.25,1150.0,1127.0,612.5,620.75,619.25,625.25
2024-02-27,473.25,479.75,483.0,470.75,1,8.5,344.25,350.25,355.0,366.75,1140.0,1143.0,1149.75,1126.0,620.0,627.75,628.25,634.5
2024-02-28,475.75,482.0,484.75,472.75,1,8.5,343.75,349.75,354.5,366.25,1143.75,1147.0,1153.5,1128.75,615.25,624.0,625.0,631.75
2024-02-29,475.75,482.0,484.0,473.25,1,8.5,348.75,354.75,359.5,371.25,1141.75,1144.75,1151.25,1127.75,614.75,623.0,624.5,631.0
2024-03-01,473.0,479.75,482.5,471.25,1,8.5,350.25,356.25,361.0,372.75,1148.75,1151.75,1157.75,1133.5,599.25,608.75,612.75,620.25
2024-03-04,476.5,483.25,486.25,474.5,3,8.5,349.0,355.0,359.75,371.5,1154.5,1157.75,1164.25,1139.5,604.5,613.75,617.5,625.0
2024-03-05,472.75,479.75,482.75,471.0,1,8.5,344.75,350.75,355.5,367.25,1153.0,1155.75,1162.0,1138.75,594.5,604.5,609.25,617.75
2024-03-06,474.0,480.5,483.0,472.25,1,8.5,341.5,347.5,352.25,364.0,1151.5,1154.25,1160.75,1136.75,585.75,597.0,603.0,612.25
2024-03-07,481.5,487.5,489.25,478.0,1,8.5,343.0,349.0,353.75,365.5,1161.0,1162.75,1168.5,1144.25,588.0,599.5,605.5,614.5
2024-03-08,484.25,490.25,492.25,480.75,1,8.5,345.5,351.5,356.25,368.0,1180.25,1181.75,1187.25,1161.75,599.5,611.25,617.0,626.0
2024-03-11,485.25,491.5,493.25,481.5,3,8.5,354.25,360.25,365.0,376.75,1179.25,1181.0,1186.5,1162.25,610.75,622.25,627.5,636.5
2024-03-12,485.25,491.5,493.25,481.75,1,8.5,352.0,358.0,362.75,374.5,1193.5,1194.75,1199.75,1174.25,609.0,620.0,624.25,633.0
2024-03-13,485.75,492.0,494.0,482.25,1,8.5,353.75,359.75,364.5,376.25,1192.25,1194.25,1199.75,1174.75,608.75,620.25,624.75,633.5
2024-03-14,480.5,486.75,489.25,479.75,1,8.5,353.0,359.0,363.75,375.5,1192.75,1194.75,1200.5,1174.75,601.25,613.0,618.25,627.25
2024-03-15,483.5,490.0,492.25,482.5,1,8.5,357.5,363.5,368.25,380.0,1196.25,1198.0,1203.75,1177.75,601.0,613.0,618.25,627.5
2024-03-18,483.5,490.0,492.25,482.25,3,8.5,360.75,366.75,371.5,383.25,1187.25,1189.75,1195.75,1170.0,612.0,623.25,627.25,635.75
2024-03-19,486.5,493.0,495.5,484.0,1,8.5,357.25,363.25,368.0,379.75,1189.0,1191.75,1197.75,1171.75,620.0,631.0,635.0,643.75
2024-03-20,488.75,495.75,498.25,486.75,1,8.5,355.5,361.5,366.25,378.0,1204.25,1206.5,1212.25,1183.75,615.25,626.75,631.0,638.5
2024-03-21,490.5,497.25,500.0,489.0,1,8.5,355.5,361.5,366.25,378.0,1207.0,1208.25,1213.25,1185.5,617.5,628.5,632.25,640.25
2024-03-22,489.0,495.75,498.25,487.5,1,8.5,358.25,364.25,369.0,380.75,1190.5,1192.0,1196.75,1169.0,624.75,635.75,639.25,646.75
2024-03-25,488.5,495.25,498.0,487.5,3,8.5,355.0,361.0,365.75,377.5,1201.75,1202.75,1207.25,1177.5,626.75,637.75,640.5,648.25
2024-03-26,481.75,488.5,491.25,482.25,1,8.5,352.25,358.25,363.0,374.75,1194.5,1195.25,1200.0,1168.75,620.0,631.75,635.5,644.0
2024-03-27,476.0,482.75,485.5,477.75,1,8.5,354.0,360.0,364.75,376.5,1187.25,1188.25,1192.75,1161.0,621.75,633.0,636.0,644.0
2024-03-28,490.0,495.75,497.5,488.25,1,8.5,357.75,363.75,368.5,380.25,1194.5,1196.5,1200.75,1170.25,628.25,638.5,640.75,647.5
2024-04-02,481.0,488.0,491.5,483.25,5,8.5,355.5,361.5,366.25,378.0,1188.75,1192.25,1197.75,1169.5,622.5,634.5,637.75,645.25
2024-04-03,484.0,490.5,493.5,485.5,1,8.5,347.25,353.25,358.0,369.75,1197.0,1200.25,1205.75,1176.5,632.0,643.0,645.25,650.75
2024-04-04,485.5,491.75,494.75,486.25,1,8.5,351.0,357.0,361.75,373.5,1197.25,1201.0,1206.5,1177.25,632.0,642.75,645.0,650.75
2024-04-05,485.25,492.25,495.75,487.0,1,8.5,348.5,354.5,359.25,371.0,1196.5,1199.75,1205.0,1173.75,639.0,648.75,648.75,654.25
2024-04-08,486.0,493.25,496.75,488.75,3,8.5,340.5,346.5,351.25,363.0,1195.5,1198.5,1203.5,1173.75,640.25,650.5,650.25,655.75
2024-04-09,481.5,488.5,491.5,483.5,1,8.5,341.0,347.0,351.75,363.5,1190.0,1193.0,1197.75,1169.0,631.5,642.25,642.75,648.75
2024-04-10,483.0,490.0,493.25,485.0,1,8.5,349.75,355.75,360.5,372.25,1183.0,1186.75,1192.0,1163.5,631.75,642.5,643.25,649.25
2024-04-11,479.25,487.0,491.5,483.75,1,8.5,350.25,356.25,361.0,372.75,1178.5,1182.75,1188.5,1159.0,624.5,635.0,636.0,642.25
2024-04-12,485.0,492.5,496.75,486.75,1,8.5,349.75,355.75,360.5,372.25,1187.5,1190.75,1196.5,1165.25,628.0,638.0,639.25,645.25
2024-04-15,482.5,490.25,494.5,485.0,3,8.5,354.0,360.0,364.75,376.5,1180.0,1184.25,1190.5,1161.0,625.5,636.0,637.75,644.25
2024-04-16,480.25,487.75,492.25,482.5,1,8.5,349.25,355.25,360.0,371.75,1170.75,1175.75,1182.5,1153.5,621.25,631.75,633.25,640.0
2024-04-17,477.75,485.5,489.75,480.25,1,8.5,351.25,357.25,362.0,373.75,1173.25,1177.75,1184.5,1155.0,613.0,624.75,627.25,634.25
2024-04-18,473.0,480.75,485.25,475.5,1,8.5,354.75,360.75,365.5,377.25,1162.75,1168.0,1174.75,1147.25,615.25,626.75,628.75,635.75
2024-04-19,479.0,486.75,491.25,479.5,1,8.5,357.75,363.75,368.5,380.25,1172.5,1176.25,1183.25,1156.0,629.5,641.25,643.25,651.25
2024-04-23,487.0,494.5,498.75,484.25,1,8.5,361.25,367.25,372.0,383.75,1184.0,1187.25,1193.0,1165.25,660.25,669.25,666.5,671.75
2024-04-24,486.0,494.5,500.5,483.25,1,8.5,361.5,367.5,372.25,384.0,1183.0,1186.0,1192.0,1164.5,672.25,681.0,677.0,681.75
2024-04-25,489.5,498.75,505.5,485.75,1,8.5,358.25,364.25,369.0,380.75,1185.0,1188.75,1194.25,1167.75,680.5,688.0,682.5,687.25
2024-04-26,486.75,495.75,502.25,483.75,1,8.5,363.25,369.25,374.0,385.75,1185.75,1190.75,1196.75,1170.5,684.25,692.25,687.5,692.0
2024-04-29,486.25,495.0,501.5,482.5,3,8.5,372.0,378.0,382.75,394.5,1188.75,1193.25,1199.5,1172.5,674.25,684.0,681.25,687.5
2024-04-30,483.5,492.5,499.0,480.75,1,8.5,369.0,375.0,379.75,391.5,1171.75,1176.75,1183.25,1157.25,670.0,681.0,681.25,688.75
2024-05-02,492.25,500.5,506.5,487.25,2,8.5,376.0,382.0,386.75,398.5,1197.0,1199.5,1205.0,1176.75,671.5,683.0,685.0,694.0
